,company,number,state
0,180 Life Sciences Corp.,0001690080,CA
1,3 DIMENSIONAL PHARMACEUTICALS INC,0000914201,PA
2,3SBio Inc.,0001383790,F4
3,4D Pharma PLC,0001830162,X0
4,"89bio, Inc.",0001785173,CA
5,"9 METERS BIOPHARMA, INC.",0001551986,NC
6,ABATTIS BIOCEUTICALS CORP,0001515768,A1
7,ABBOTT BIOTHERAPEUTICS CORP,0001441848,CA
8,ABBOTT LABORATORIES,0000001800,IL
9,AbbVie Inc.,0001551152,IL
10,AbbVie Private Ltd,0001616675,X0
11,AbCellera Biologics Inc.,0001703057,A1
12,ABEONA THERAPEUTICS INC.,0000318306,NY
13,Abpro Corp,0001670356,MA
14,"Abraxis BioScience, Inc.",0001409012,CA
15,"ABVC BIOPHARMA, INC.",0001173313,CA
16,AC Immune SA,0001651625,V8
17,ACADIA PHARMACEUTICALS INC,0001070494,CA
18,ACAMBIS PLC,0001073965,X0
19,Acasti Pharma Inc.,0001444192,A8
20,"Accelerated Pharma, Inc.",0001630970,IL
21,ACCENTIA BIOPHARMACEUTICALS INC,0001310094,FL
22,AccuStem Sciences Ltd,0001850767,X0
23,ACELRX PHARMACEUTICALS INC,0001427925,CA
24,Acer Therapeutics Inc.,0001069308,MA
25,"Achaogen, Inc.",0001301501,CA
26,ACHILLION PHARMACEUTICALS INC,0001070336,CT
27,"Aclaris Therapeutics, Inc.",0001557746,PA
28,"Acologix, Inc.",0001372411,CA
29,"Actinium Pharmaceuticals, Inc.",0001388320,NY
30,ACTIVBIOTICS INC,0001234620,MA
31,Acucela Japan KK,0001669671,M0
32,"ACURA PHARMACEUTICALS, INC",0000786947,IL
33,ACUSPHERE INC,0001115143,MA
34,Adagene Inc.,0001818838,F4
35,Adamas Pharmaceuticals Inc,0001328143,CA
36,Adamis Pharmaceuticals Corp,0000887247,CA
37,"Adams Respiratory Therapeutics, Inc.",0001319439,NJ
38,ADC Therapeutics SA,0001771910,V8
39,Addex Therapeutics Ltd.,0001574232,V8
40,ADDISON DAVIS DIAGNOSTICS,0000932127,CA
41,ADERIS PHARMACEUTICALS INC,0001164722,MA
42,"Adgero Biopharmaceuticals Holdings, Inc.",0001657598,NJ
43,"Adhera Therapeutics, Inc.",0000737207,NC
44,"ADIAL PHARMACEUTICALS, INC.",0001513525,VA
45,"Adicet Bio, Inc.",0001720580,MA
46,"Aditx Therapeutics, Inc.",0001726711,CA
47,"ADNEXUS THERAPEUTICS, INC.",0001226847,MA
48,ADOLOR CORP,0001076167,PA
49,Advanced Accelerator Applications S.A.,0001611787,I0
50,Advanced Inhalation Therapies (AIT) Ltd.,0001602294,L3
51,ADVANCED NUTRACEUTICALS INC,0001070270,NJ
52,ADVANCED VIRAL RESEARCH CORP,0000786623,NY
53,ADVANZ PHARMA Corp.,0001642271,A6
54,"Advaxis, Inc.",0001100397,NJ
55,"Aegerion Pharmaceuticals, Inc.",0001338042,MA
56,"Aeglea BioTherapeutics, Inc.",0001636282,TX
57,"AEOLUS PHARMACEUTICALS, INC.",0001261734,CA
58,"AEON Biopharma, Inc.",0001622667,CA
59,"Aerpio Pharmaceuticals, Inc.",0001422142,OH
60,Aeterna Zentaris Inc.,0001113423,A8
61,Affimed N.V.,0001608390,2M
62,AFFYMAX INC,0001158223,CA
63,"AgeX Therapeutics, Inc.",0001708599,CA
64,AGILE THERAPEUTICS INC,0001261249,NJ
65,"AGIOS PHARMACEUTICALS, INC.",0001439222,MA
66,AGOURON PHARMACEUTICALS INC,0000811210,CA
67,AIDA PHARMACEUTICALS INC,0001220286,F4
68,AILERON THERAPEUTICS INC,0001420565,MA
69,"Aimmune Therapeutics, Inc.",0001631650,CA
70,"Ainos, Inc.",0001014763,TX
71,Akari Therapeutics Plc,0001541157,NY
72,"AKCEA THERAPEUTICS, INC.",0001662524,MA
73,"Akebia Therapeutics, Inc.",0001517022,MA
74,AKELA PHARMA INC.,0001414592,A8
75,"Akero Therapeutics, Inc.",0001744659,CA
76,"AKESIS PHARMACEUTICALS, INC.",0001042420,CA
77,AKORN INC,0000003116,IL
78,"Akouos, Inc.",0001722271,MA
79,"ALBIREO PHARMA, INC.",0001322505,MA
80,"Alchemy Kings, Inc.",0001738818,CA
81,ALDER BIOPHARMACEUTICALS INC,0001423824,WA
82,"Aldeyra Therapeutics, Inc.",0001341235,MA
83,"ALEXION PHARMACEUTICALS, INC.",0000899866,MA
84,Alexza Pharmaceuticals Inc.,0001344413,CA
85,ALGORX PHARMACEUTICALS INC,0001139029,NJ
86,ALGOS PHARMACEUTICAL CORP,0000924862,NJ
87,ALIMERA SCIENCES INC,0001267602,GA
88,ALKERMES CLINICAL PARTNERS LP,0001000688,MA
89,ALKERMES INC,0000874663,MA
90,Alkermes plc.,0001520262,L2
91,Allakos Inc.,0001564824,CA
92,"Allegro Ophthalmics, LLC",0001631466,CA
93,Allergan Capital Sarl,0001620555,N4
94,Allergan Finance LLC,0000884629,NJ
95,Allergan Funding SCS,0001620554,N4
96,ALLERGAN INC,0000850693,CA
97,ALLERGAN LIGAND RETINOID THERAPEUTICS INC,0000934592,CA
98,Allergan plc,0001578845,L2
99,ALLERGAN SPECIALTY THERAPEUTICS INC,0001049711,CA
100,ALLOS THERAPEUTICS INC,0001097264,CO
101,"ALNYLAM PHARMACEUTICALS, INC.",0001178670,MA
102,ALPHA BETA TECHNOLOGY INC,0000841168,MA
103,ALPHARMA INC,0000730469,NJ
104,"ALPINE IMMUNE SCIENCES, INC.",0001626199,WA
105,ALSERES PHARMACEUTICALS INC /DE,0000094784,MA
106,ALTANA    AKTIENGESELLSCHAFT,0001182802,M2
107,ALTANA AKTIENGESELLSCHAFT,0001173324,I9
108,ALTAREX CORP,0001046403,A0
109,ALTERITY THERAPEUTICS LTD,0001131343,C3
110,"Altimmune, Inc.",0001326190,MD
111,Altovida Inc.,0001529293,X0
112,ALX ONCOLOGY HOLDINGS INC,0001810182,CA
113,ALZA CORP,0000004310,CA
114,ALZA TTS RESEARCH PARTNERS LTD,0000710178,CA
115,"Alzamend Neuro, Inc.",0001677077,FL
116,"ALZHEON, INC.",0001582636,MA
117,"AMAG PHARMACEUTICALS, INC.",0000792977,MA
118,"Amarantus Bioscience Holdings, Inc.",0001424812,CA
119,AMARIN CORP PLC,0001120246,X0
120,AMARIN CORP PLC\UK,0000897448,L2
121,AMAZING NUTRITIONALS INC,0001276050, 
122,AMAZON BIOTECH INC,0001088781,NY
123,AMAZON NATURAL TREASURES INC,0000844055,NV
124,AMBIT BIOSCIENCES CORP,0001131543,CA
125,AMBRX INC,0001264647,CA
126,America Great Health,0001098009,CA
127,AMERICAN BIO MEDICA CORP,0000896747,NY
128,AMERICAN ORIENTAL BIOENGINEERING INC,0001090514,F4
129,AMERICAN PHARMACEUTICAL CO /DE,0000864494,NJ
130,AMERICAN PREMIUM WATER Corp,0001096328,CA
131,AMERIMMUNE PHARMACEUTICALS INC,0000818808,NV
132,Amersin Life Sciences CORP,0001009919,F4
133,AMGEN BOULDER INC,0000730358,CO
134,"AMICUS THERAPEUTICS, INC.",0001178879,PA
135,"Amneal Pharmaceuticals, Inc.",0001723128, 
136,"Amphastar Pharmaceuticals, Inc.",0001297184,CA
137,"Ampio Pharmaceuticals, Inc.",0001411906,CO
138,Amryt Pharma plc,0001783010,X0
139,AMYLIN PHARMACEUTICALS INC,0000881464,CA
140,"Anacor Pharmaceuticals, Inc.",0001411158,CA
141,ANADYS PHARMACEUTICALS INC,0001128495,CA
142,"ANAPTYSBIO, INC",0001370053,CA
143,"ANDAIN, INC.",0001321502,NV
144,ANDRX CORP,0000911755,FL
145,ANDRX CORP /DE/,0001123337,FL
146,"Anebulo Pharmaceuticals, Inc.",0001815974,TX
147,"ANESIVA, INC.",0001131517,CA
148,ANESTA CORP /DE/,0000915916,UT
149,"AngioGenex, Inc.",0001085596,NY
150,Angion Biomedica Corp.,0001601485,NY
151,"AngioSoma, Inc.",0001502152,WA
152,ANI PHARMACEUTICALS INC,0001023024,MN
153,Anixa Biosciences Inc,0000715446,CA
154,"Annexon, Inc.",0001528115,CA
155,"Annovis Bio, Inc.",0001477845,PA
156,AnorMED Inc.,0001341988,A1
157,ANTERIOS INC,0001390085,NY
158,Anthera Pharmaceuticals Inc,0001316175,CA
159,ANTIGENICS INC,0000785189,PA
160,"AOXING PHARMACEUTICAL COMPANY, INC.",0001060426,CA
161,"Apellis Pharmaceuticals, Inc.",0001492422,MA
162,"Apexigen, Inc.",0001575867,CA
163,APOLLO BIOPHARMACEUTICS INC,0001029495,MA
164,"APP Pharmaceuticals, Inc.",0001141399,IL
165,Applied Molecular Transport Inc.,0001801777,CA
166,Applied Therapeutics Inc.,0001697532,NY
167,"Aprea Therapeutics, Inc.",0001781983,MA
168,Aptalis Holdings Inc.,0001588172,NJ
169,Aptalis Pharma Inc,0001444570,AL
170,Aptevo Therapeutics Inc.,0001671584,WA
171,Aptinyx Inc.,0001674365,IL
172,Aptorum Group Ltd,0001734005,X0
173,"Aquestive Therapeutics, Inc.",0001398733,NJ
174,Aralez Pharmaceuticals Plc,0001648419,L2
175,ARAMED INC,0000880122,CA
176,"ARATANA THERAPEUTICS, INC.",0001509190,KS
177,"Aravive, Inc.",0001513818,TX
178,Arbutus Biopharma Corp,0001447028,A1
179,Archemix Corp.,0001143527,MA
180,ARCHON INC,0000007105,CA
181,Arcturus Therapeutics Holdings Inc.,0001768224,CA
182,Arcturus Therapeutics Ltd.,0001566049,CA
183,"Arcus Biosciences, Inc.",0001724521,CA
184,"Arcutis Biotherapeutics, Inc.",0001787306,CA
185,"Ardea Biosciences, Inc./DE",0001103390,CA
186,"ARDELYX, INC.",0001437402,CA
187,ARENA PHARMACEUTICALS INC,0001080709,CA
188,ARGOS THERAPEUTICS INC,0001105533,NC
189,"Aridis Pharmaceuticals, Inc.",0001614067,CA
190,"ARMO BioSciences, Inc.",0001693664,CA
191,"Arno Therapeutics, Inc",0001195116,NJ
192,"Arog Pharmaceuticals, Inc.",0001753850,TX
193,ARONEX PHARMACEUTICALS INC,0000854691,TX
194,ARQULE INC,0001019695,MA
195,ARRAY BIOPHARMA INC,0001100412,CO
196,"ARROWHEAD PHARMACEUTICALS, INC.",0000879407,CA
197,"ARTELO BIOSCIENCES, INC.",0001621221,CA
198,"ARVINAS, INC.",0001655759,CT
199,"ARYx Therapeutics, Inc.",0001410064,CA
200,Ascendis Pharma A/S,0001612042,G7
201,ASCENT PEDIATRICS INC,0001019731,MA
202,ASIA BIOTECHNOLOGY GROUP INC,0001302646,F4
203,ASLAN Pharmaceuticals Ltd,0001722926,U0
204,Aspreva Pharmaceuticals CORP,0001314026,A1
205,Aspyron Inc,0001706184,NY
206,"ASSEMBLY BIOSCIENCES, INC.",0001426800,CA
207,"Assertio Holdings, Inc.",0001808665,IL
208,"Assertio Therapeutics, Inc",0001005201,IL
209,"Astex Pharmaceuticals, Inc",0000919722,CA
210,ASTRALIS LTD,0001099066,NJ
211,ASTRAZENECA PLC,0000901832,X0
212,ATAI Life Sciences B.V.,0001840904,NY
213,"Atea Pharmaceuticals, Inc.",0001593899,MA
214,ATHENA NEUROSCIENCES INC/DE,0000807807,CA
215,"Athenex, Inc.",0001300699,NY
216,ATHEROGENICS INC,0001107601,GA
217,AtheroNova Inc.,0001377053,CA
218,ATHERSYS INC /OH,0001051521,OH
219,"ATHERSYS, INC / NEW",0001368148,OH
220,"ATOSSA THERAPEUTICS, INC.",0001488039,WA
221,"Atreca, Inc.",0001532346,CA
222,ATRIX LABORATORIES INC,0000809875,CO
223,"AUDEO ONCOLOGY, INC.",0001552899,CA
224,"AURIGA LABORATORIES, INC.",0001072313,CA
225,Aurinia Pharmaceuticals Inc.,0001600620,A1
226,Auris Medical Holding Ltd.,0001601936,D0
227,Auris Medical NewCo Holding AG,0001733011,V8
228,"Auspex Pharmaceuticals, Inc.",0001454189,CA
229,AUXILIUM PHARMACEUTICALS INC,0001182129,PA
230,AVADEL PHARMACEUTICALS PLC,0001012477,L2
231,AVALON PHARMACEUTICALS INC,0001162192,MD
232,"AVANIR PHARMACEUTICALS, INC.",0000858803,CA
233,AVEDRO INC,0001343304,MA
234,AVENTIS,0000807198,I0
235,AVENTIS INC,0000217028,DE
236,"AVENUE THERAPEUTICS, INC.",0001644963,NY
237,"AVEO PHARMACEUTICALS, INC.",0001325879,MA
238,"Avid Bioservices, Inc.",0000704562,CA
239,"Avidity Biosciences, Inc.",0001599901,CA
240,"Avogenx, Inc.",0001621833,NC
241,Avricore Health Inc.,0001355736,A1
242,AVVAA WORLD HEALTH CARE PRODUCTS INC,0001092534,A1
243,AXCAN PHARMA INC,0001116094,A8
244,"AXIM BIOTECHNOLOGIES, INC.",0001514946,CA
245,AXM PHARMA INC,0001113643,CA
246,AXOGEN LTD,0001026113,D0
247,"Axsome Therapeutics, Inc.",0001579428,NY
248,AXXESS PHARMA INC.,0001103309,A6
249,AXYS PHARMACEUTICALS INC,0000913056,CA
250,"AYTU BIOPHARMA, INC",0001385818,CO
251,AYURCORE INC,0001050481,CA
252,Azur Pharma Public Ltd Co,0001529938,L2
253,"AzurRx BioPharma, Inc.",0001604191,FL
254,"Bactolac Pharmaceutical, Inc.",0000913614,CO
255,BANGI INC.,0001327238,MI
256,BARR PHARMACEUTICALS INC,0000010081,NJ
257,BARRIER THERAPEUTICS INC,0001173657,NJ
258,Basilea Pharmaceutica Ltd.,0001651595,V8
259,Bausch Health Companies Inc.,0000885590,A8
260,Baxalta Inc,0001620546,IL
261,BAYER AKTIENGESELLSCHAFT,0001144145,2M
262,BAYER SCHERING PHARMA AKTIENGESELLSCHAFT,0001124139,2M
263,"Bayhill Therapeutics, Inc.",0001290157,CA
264,BAYLOR INDUSTRIES INC,0001115377,TX
265,BCTG Acquisition Corp.,0001819133,CA
266,"BeiGene, Ltd.",0001651308,E9
267,"Beijing Century Health Medical, Inc.",0001352482,K3
268,"Bellerophon Therapeutics, Inc.",0001600132,NJ
269,"BELLICUM PHARMACEUTICALS, INC",0001358403,TX
270,BELLUS Health Inc.,0001259942,A8
271,"Benda Pharmaceutical, Inc.",0000705868,F4
272,Benitec Biopharma Inc.,0001808898,CA
273,Benitec Biopharma LTD/ADR,0001552795,C3
274,BENTLEY PHARMACEUTICALS INC,0000821616,NH
275,"Bespoke Extracts, Inc.",0001409197,FL
276,BetterLife Pharma Inc.,0001464165,A1
277,BeyondSpring Inc.,0001677940,NY
278,BICYCLE THERAPEUTICS plc,0001761612,X0
279,Big Rock Partners Acquisition Corp.,0001719406,FL
280,BIGMAR INC,0001012466,OH
281,BIO BRIDGE SCIENCE INC,0001309304,IL
282,Bio Essence Corp,0001723059,CA
283,BIO-PATH HOLDINGS INC,0001133818,TX
284,BIOACCELERATE HOLDINGS INC,0001119700,NY
285,BIOCANCELL THERAPEUTICS INC.,0001451980,L3
286,"BIOCOL, INC.",0001101373,TX
287,BIOCRAFT LABORATORIES INC,0000763043,NJ
288,BIODELIVERY SCIENCES INTERNATIONAL INC,0001103021,NC
289,BIOENVISION INC,0001028205,NY
290,Biofrontera AG,0001712641,2M
291,Biohaven Pharmaceutical Holding Co Ltd.,0001689813,CT
292,Biohaven Specialty Pharma Ltd.,0001774021,CT
293,"Biolex Therapeutics, Inc.",0001407698,NC
294,BioLineRx Ltd.,0001498403,L3
295,"BiologX, Inc.",0001834083,TX
296,BIOMARIN PHARMACEUTICAL INC,0001048477,CA
297,BIOMARINE TECHNOLOGIES INC,0000902532,FL
298,"Biomea Fusion, Inc.",0001840439,CA
299,BIONET TECHNOLOGIES INC,0000799723,SC
300,BIONOVO INC,0001203957,CA
301,"BIOPHARM ASIA, INC.",0001080908,F4
302,Biophytis SA,0001768946,I0
303,BIOPROGRESS PLC,0001210959, 
304,Bioquest Corp,0001568628,CA
305,BIOSPECIFICS TECHNOLOGIES CORP,0000875622,NY
306,"Biostar Pharmaceuticals, Inc.",0001418133,F4
307,BIOSYNTECH INC,0001094017,A8
308,BIOTECH HOLDINGS LTD,0001018153,A1
309,Biotie Therapies Corp.,0001579695,H9
310,BIOTRANSPLANT INC,0000880259,MA
311,BIOVAIL CORP,0001108349,A6
312,Bioverativ Inc.,0001681689,MA
313,BIOVEST INTERNATIONAL INC,0000704384,FL
314,BIOVIE INC.,0001580149,CA
315,"BioXcel Therapeutics, Inc.",0001720893,CT
316,"BIOXYTRAN, INC",0001445815,MA
317,BLAIR JAMES C,0001024000, 
318,Blueprint Medicines Corp,0001597264,MA
319,BODY & MIND INC.,0001715611,A1
320,"Bohai Pharmaceuticals Group, Inc.",0001443242,F4
321,"Bolt Biotherapeutics, Inc.",0001641281,CA
322,BONE CARE INTERNATIONAL INC,0001009405,WI
323,"Boston Therapeutics, Inc.",0001473579,MA
324,BRADLEY PHARMACEUTICALS INC,0000864268,NJ
325,"Braeburn Pharmaceuticals, Inc.",0001688765,NJ
326,BRESAGEN LTD,0001132541,C3
327,BriaCell Therapeutics Corp.,0001610820,A1
328,"BridgeBio Pharma, Inc.",0001743881,CA
329,BRISTOL MYERS SQUIBB CO,0000014272,NY
330,"Brooklyn ImmunoTherapeutics, Inc.",0000748592,NY
331,CADE STRUKTUR CORP,0000886218,A6
332,CADENCE PHARMACEUTICALS INC,0001333248,CA
333,Cadista Holdings Inc.,0001521762,MD
334,"Calithera Biosciences, Inc.",0001496671,CA
335,Calliditas Therapeutics AB,0001795579,V7
336,CALLISTO PHARMACEUTICALS INC,0001142380,NY
337,CAMBREX CORP,0000820081,NJ
338,CAMBRIDGE NEUROSCIENCE INC,0000874384,MA
339,Can-Fite BioPharma Ltd.,0001536196,L3
340,"Cancer Prevention Pharmaceuticals, Inc.",0001471002,AZ
341,Cannabics Pharmaceuticals Inc.,0001343009,MD
342,"CANNABINOID BIOSCIENCES, INC.",0001760319,CA
343,"CANNABIS SCIENCE, INC.",0001024626,CA
344,"CANNAPHARMARX, INC.",0001081938,A0
345,"CANNAPOWDER, INC.",0001086082,L3
346,Cantabio Pharmaceuticals Inc.,0001550518,CA
347,"CANTEX PHARMACEUTICALS, INC.",0001374961,FL
348,"CAPRICOR THERAPEUTICS, INC.",0001133869,CA
349,Capstone Therapeutics Corp.,0000887151,AZ
350,"Cara Therapeutics, Inc.",0001346830,CT
351,CARACO PHARMACEUTICAL LABORATORIES LTD,0000887708,MI
352,"CARDAX, INC.",0001544238,HI
353,"CardioVascular BioTherapeutics, Inc.",0001303497,NV
354,"CareClix Holdings, Inc.",0001750384,FL
355,CARTER WALLACE INC /DE/,0000018000,NY
356,CASSAVA SCIENCES INC,0001069530,TX
357,CATABASIS PHARMACEUTICALS INC,0001454789,MA
358,"Catalent Pharma Solutions, Inc.",0001416083,NJ
359,"Catalent, Inc.",0001596783,NJ
360,"CATALYST BIOSCIENCES, INC.",0001124105,CA
361,"CATALYST PHARMACEUTICALS, INC.",0001369568,FL
362,CATALYTICA INC,0000841466,CA
363,"CATCH BY GENE, INC.",0001497590,M5
364,"Cavit Sciences, Inc.",0001368502,NJ
365,CDC VENTURE INVESTMENT ASIA LTD,0001055375,NJ
366,Celator Pharmaceuticals Inc,0001327467,NJ
367,CELGENE CORP /DE/,0000816284,NJ
368,CELL GENESYS INC,0000865231,CA
369,CELL PATHWAYS INC,0000925732,PA
370,CELL PATHWAYS INC /DE,0001066284,PA
371,"Cell Source, Inc.",0001569340,NY
372,CELLCYTE GENETICS CORP,0001325279,WA
373,"Cellectar Biosciences, Inc.",0001279704,NJ
374,CELLTECH GROUP PLC,0000877799,X0
375,Celsion CORP,0000749647,NJ
376,CELTRIX PHARMACEUTICALS INC,0000871395,CA
377,Celyad Oncology SA,0001637890,C9
378,CEN BIOTECH INC,0001653821,A6
379,CENES PHARMACEUTICALS PLC,0001116931,X0
380,CENTAUR PHARMACEUTICALS INC,0000911369,CA
381,Centessa Pharmaceuticals Ltd,0001847903,X0
382,Centrexion Therapeutics Corp,0001592052,MA
383,CEPHALON INC,0000873364,PA
384,CepTor CORP,0001231472,MD
385,Cerecor Inc.,0001534120,MD
386,"Cerevel Therapeutics Holdings, Inc.",0001805387,MA
387,CHANTAL PHARMACEUTICAL CORP,0000721408,CA
388,CHATTEM INC,0000019520,TN
389,"Checkpoint Therapeutics, Inc.",0001651407,NY
390,"CHEMBIO DIAGNOSTICS, INC.",0001092662,NY
391,CHEMGENEX PHARMACEUTICALS LTD,0001175965,C3
392,"ChemoCentryx, Inc.",0001340652,CA
393,Chemomab Therapeutics Ltd.,0001534248,L3
394,CHESAPEAKE BIOLOGICAL LABORATORIES INC,0000799485,MD
395,"CHIASMA, INC",0001339469,MA
396,CHIMERIX INC,0001117480,NC
397,China Bio-Immunity CORP,0001345479,A6
398,"CHINA BIOPHARMA, INC.",0001190132,F4
399,CHINA BIOPHARMACEUTICALS HOLDINGS INC,0000352868,F4
400,China Botanic Pharmaceutical,0000926844,F4
401,"China Dongsheng International, Inc.",0000946112,F4
402,"China Health Industries Holdings, Inc.",0001309057,F4
403,"CHINA HEALTH RESOURCE, INC.",0001173784,F4
404,"China Kangtai Cactus Bio-tech, Inc.",0001017699,F4
405,China Nuokang Bio-Pharmaceutical Inc.,0001474952,F4
406,"CHINA PEDIATRIC PHARMACEUTICALS, INC.",0001354071,F4
407,"CHINA PHARMA HOLDINGS, INC.",0001106644,F4
408,China Pharmaceuticals Inc,0001341808,F4
409,"China Polypeptide Group, Inc.",0001435530,F4
410,"China QinBa Pharmaceuticals, Inc.",0001452777,F4
