,company,number,state
825,"JAVELIN PHARMACEUTICALS, INC",0000050710,MA
826,Jazz Pharmaceuticals plc,0001232524,L2
827,JENNER BIOTHERAPIES INC,0000907038,CA
828,"Jiangbo Pharmaceuticals, Inc.",0001091164,F4
829,JOHNSON & JOHNSON,0000200406,NJ
830,JONES PHARMA INC,0000793613,MO
831,JUNIPER PHARMACEUTICALS INC,0000821995,MA
832,JUVA LIFE INC./Canada,0001778651,A1
833,JUVENTAS THERAPEUTICS INC,0001448342,OH
834,K-V Pharmaceutical Co,0000057055,MO
835,KABAKOFF DAVID S,0001024008, 
836,"Kadmon Holdings, Inc.",0001557142,NY
837,"Kala Pharmaceuticals, Inc.",0001479419,MA
838,"KalVista Pharmaceuticals, Inc.",0001348911,MA
839,KAMADA LTD,0001567529,L3
840,"Karuna Therapeutics, Inc.",0001771917,MA
841,"Karver International, Inc.",0001124813,NY
842,Karyopharm Therapeutics Inc.,0001503802,MA
843,"Kaya Holdings, Inc.",0001530746,FL
844,KAZIA THERAPEUTICS LTD,0001075880,C3
845,KBL Healthcare Acquisition Corp III,0001388356,NY
846,"KEMPHARM, INC",0001434647,FL
847,"Keros Therapeutics, Inc.",0001664710,MA
848,KERYX BIOPHARMACEUTICALS INC,0001114220,MA
849,"Kezar Life Sciences, Inc.",0001645666,CA
850,"Kindred Biosciences, Inc.",0001561743,CA
851,KING PHARMACEUTICALS INC,0001047699,TN
852,"Kiniksa Pharmaceuticals, Ltd.",0001730430,D0
853,Kinnate Biopharma Inc.,0001797768,CA
854,"Kintara Therapeutics, Inc.",0001498382,CA
855,"Klox Technologies, Inc.",0001626320,A8
856,KOLLTAN PHARMACEUTICALS INC,0001442835,CT
857,KOS PHARMACEUTICALS INC,0001018952,NJ
858,"Kronos Bio, Inc.",0001741830,CA
859,KUBOTA PHARMACEUTICAL HOLDINGS CO LTD,0001400482,M0
860,KUMAR RATHNAM,0001263326,NY
861,"Kun Run Biotechnology, Inc.",0001393526,A0
862,"Kura Oncology, Inc.",0001422143,CA
863,KYTHERA BIOPHARMACEUTICALS INC,0001436304,CA
864,"Kyto Technology & Life Science, Inc.",0001164888,CA
865,LABOPHARM INC,0001284519, 
866,LABORATORY CHILE INC,0000925507,F3
867,"Landos Biopharma, Inc.",0001785345,VA
868,LANNETT CO INC,0000057725,PA
869,Lantern Pharma Inc.,0001763950,TX
870,LARGE SCALE BIOLOGY CORP,0001108951,CA
871,"Larimar Therapeutics, Inc.",0001374690,PA
872,LARREA BIOSCIENCES CORP,0001175594,WA
873,LAVA Therapeutics NV,0001840748,P7
874,LBC Bioscience Inc.,0001683743,AZ
875,"LEAP THERAPEUTICS, INC.",0001509745,MA
876,Legend Biotech Corp,0001801198,NJ
877,LEINER HEALTH PRODUCTS INC,0001043055,CA
878,Leisure Acquisition Corp.,0001716947,NY
879,LEUKOSITE INC,0000915320,MA
880,Lev Pharmaceuticals Inc,0001144062,NY
881,Lexaria Bioscience Corp.,0001348362,A1
882,"LEXICON PHARMACEUTICALS, INC.",0001062822,TX
883,"LIFEHEALTHCARE, INC.",0001440048,CT
884,Lifevantage Corp,0000849146,UT
885,LIGAND PHARMACEUTICALS INC,0000886163,CA
886,Light Sciences Oncology Inc,0001342272,WA
887,Liminal BioSciences Inc.,0001351172,A8
888,Lipocine Inc.,0001535955,X1
889,Liquidia Corp,0001819576,NC
890,"Live Brands, Inc.",0001559057,CO
891,"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",0001335105,NY
892,"Longboard Pharmaceuticals, Inc.",0001832168,CA
893,Longdan Holding INC,0001417670,CT
894,Longeveron Inc.,0001721484,FL
895,"Lotus Pharmaceuticals, Inc.",0001292087,F4
896,"Loxo Oncology, Inc.",0001581720,CT
897,Luckwel Pharmaceuticals Inc.,0001567098,MA
898,"Lumena Pharmaceuticals, Inc.",0001513157,CA
899,LumiraDx Ltd,0001685428,X0
900,"LUMOS PHARMA, INC.",0001126234,TX
901,"MABVAX THERAPEUTICS HOLDINGS, INC.",0001109196,CA
902,MACROCHEM CORP,0000743884,MA
903,MACROGENICS INC,0001125345,MD
904,"MADRIGAL PHARMACEUTICALS, INC.",0001157601,PA
905,"Magenta Therapeutics, Inc.",0001690585,MA
906,Mallinckrodt Inc.,0001766927,MO
907,Mallinckrodt plc,0001567892,L2
908,MANNKIND CORP,0000899460,CA
909,"Manzo Pharmaceuticals, Inc",0001637132,PA
910,"MAP Pharmaceuticals, Inc.",0001401923,CA
911,MAPI - PHARMA LTD,0001595380,L3
912,"MARAVAI LIFESCIENCES HOLDINGS, INC.",0001823239,CA
913,MARC PHARMACEUTICALS INC,0001179438,CT
914,MARINUS PHARMACEUTICALS INC,0001267813,PA
915,MARIZYME INC,0001413754,FL
916,"Marker Therapeutics, Inc.",0001094038,TX
917,MARSAM PHARMACEUTICAL INC,0001054695,NJ
918,MARSAM PHARMACEUTICALS INC,0000810590,NJ
919,MARTIN PETER G,0001127425,MA
920,"Matinas BioPharma Holdings, Inc.",0001582554,NJ
921,MATRIX PHARMACEUTICAL INC/DE,0000882194,CA
922,MATRIXX INITIATIVES INC,0001006195,AZ
923,Mawson Infrastructure Group Inc.,0001218683,L3
924,MAYNE GROUP LTD,0000869370,C3
925,MCGAW INC,0000883498,CA
926,"MED-X, INC.",0001620704,CA
927,"MedAvail Holdings, Inc.",0001402479,A6
928,MEDCHEM PRODUCTS INC /MA/,0000711074,MA
929,MEDCO RESEARCH INC,0000723385,NC
930,"MedGen, Inc.",0001045707,A2
931,MEDICAL TECHNOLOGY VENTURES INC,0001122797,FL
932,Medicenna Therapeutics Corp.,0001807983,A6
933,MEDICINES CO /DE,0001113481,NJ
934,MEDICINOVA INC,0001226616,CA
935,MEDICIS PHARMACEUTICAL CORP,0000859368,AZ
936,MEDICURE INC,0001133519,A2
937,"MEDIVATION, INC.",0001011835,CA
938,"MEI Pharma, Inc.",0001262104,CA
939,"MELINTA THERAPEUTICS, INC. /NEW/",0001461993,NJ
940,MEMORY PHARMACEUTICALS CORP,0001062216,NJ
941,MENLEY & JAMES INC,0000881462,PA
942,"Merck & Co., Inc.",0000310158,NJ
943,MERCK SHARP & DOHME CORP.,0000064978,NJ
944,Mereo Biopharma Group plc,0001719714,X0
945,MERRIMACK PHARMACEUTICALS INC,0001274792,MA
946,Merrion Pharmaceuticals LTD,0001394409,L2
947,"Mersana Therapeutics, Inc.",0001442836,MA
948,Merus Labs International Inc.,0001031516,A6
949,Merus N.V.,0001651311,P7
950,METABASIS THERAPEUTICS INC,0001053221,CA
951,"Metabolic Research, Inc.",0001081369,NV
952,"Metacrine, Inc.",0001634379,CA
953,MetaMorphix Inc.,0001289370,MD
954,"MetaStat, Inc.",0001404943,MA
955,"MGI GP, Inc.",0000918066,MD
956,MGI PHARMA INC,0000702131,MN
957,MICRO LABORATORIES INC,0001102276,RI
958,"MICROLIN BIO, INC.",0001590930,NY
959,Midatech Pharma Plc,0001643918,X0
960,Midatech Pharma US Inc.,0000919745,NC
961,"MiddleBrook Pharmaceuticals, Inc.",0001161924,MD
962,MIGENIX Inc.,0000915458,A1
963,Milestone Pharmaceuticals Inc.,0001408443,A8
964,"Millendo Therapeutics, Inc.",0001544227,MI
965,"Millendo Therapeutics, Inc.",0001547547,MI
966,MILLENIA HOPE INC,0001060827,NY
967,MILLENIA HOPE PHARMACEUTICALS INC.,0001374751,A8
968,MILLENNIUM PHARMACEUTICALS INC,0001002637,MA
969,"Minerva Neurosciences, Inc.",0001598646,MA
970,"MINRAD INTERNATIONAL, INC.",0001121225,NY
971,"Mirati Therapeutics, Inc.",0001576263,CA
972,MIRAVANT MEDICAL TECHNOLOGIES,0000933745,CA
973,"Mirum Pharmaceuticals, Inc.",0001759425,CA
974,MITOKOR,0001134433,CA
975,"MIX 1 LIFE, INC.",0001501112,AZ
976,MO Y JOSEPH,0001055374, 
977,"Modern Mobility Aids, Inc.",0001497165,A6
978,"Molecular Insight Pharmaceuticals, Inc.",0001340752,MA
979,Molecular Pharmacology (USA) Ltd.,0001191357,C3
980,"Molecular Templates, Inc.",0001183765,TX
981,"Moleculin Biotech, Inc.",0001659617,TX
982,Monopar Therapeutics,0001645469,IL
983,MORONEY JOHN J,0001057265, 
984,"Morphic Holding, Inc.",0001679363,MA
985,MorphoSys AG,0001340243,2M
986,Mosaic Nutraceuticals Corp.,0001332832,TX
987,Motif Bio plc,0001674657,X0
988,"MultiCell Technologies, Inc.",0000811779,RI
989,MultiVir Inc.,0001613490,TX
990,MusclePharm Corp,0001415684,CO
991,"MUSTANG BIO, INC.",0001680048,NY
992,Mylan II B.V.,0001623613,X0
993,MYLAN INC.,0000069499,PA
994,MYOGEN INC,0001101052,CO
995,"MyoKardia, Inc.",0001552451,CA
996,Myovant Sciences Ltd.,0001679082,X0
997,"Myrexis, Inc.",0001459450,NY
998,Mystic Holdings Inc./NV,0001790320,NV
999,Nabriva Therapeutics Legacy plc,0001703287,L2
1000,Nabriva Therapeutics plc,0001641640,L2
1001,NANOBAC PHARMACEUTICALS INC,0000925894,FL
1002,Nanobiotix S.A.,0001760854,I0
1003,"NANOVIRICIDES, INC.",0001379006,CT
1004,NAPO PHARMACEUTICALS INC,0001188290,CA
1005,Nascent Biotech Inc.,0001622057,CA
1006,NATIONWIDE CAPITAL CORP,0001130276,TX
1007,NATURADE INC,0000797167,CA
1008,"Natural Alternative Products, Inc.",0001083407,NV
1009,NATURALLY SPLENDID ENTERPRISES LTD.,0001590875,A1
1010,NATURES SUNSHINE PRODUCTS INC,0000275053,UT
1011,"Nautilus Holdco, Inc.",0001732004,NC
1012,NBTY INC,0000070793,NY
1013,NEKTAR THERAPEUTICS,0000906709,CA
1014,NEOGENESIS PHARMACEUTICALS INC,0001161978,MA
1015,"Neoleukin Therapeutics, Inc.",0001404644,WA
1016,"Neos Therapeutics, Inc.",0001467652,TX
1017,"NephroGenex, Inc.",0001338095,PA
1018,Neptune Wellness Solutions Inc.,0001401395,A8
1019,"NeuBase Therapeutics, Inc.",0001173281,PA
1020,"Neurmedix, Inc.",0001704466,CA
1021,"Neuro-Hitech, Inc.",0001328511,FL
1022,"NeuroBo Pharmaceuticals, Inc.",0001638287,MA
1023,NeuroDerm Ltd.,0001598696,L3
1024,NEUROGEN CORP,0000849043,CT
1025,NEUROGENESIS INC,0000848071,TX
1026,NeurogesX Inc,0001385830,CA
1027,NEUROLOGIX INC/DE,0000356591,NJ
1028,"NEUROPATHIX, INC.",0001615999,PA
1029,"NeuroRx, Inc.",0001679768,DE
1030,"Neurotrope, Inc.",0001513856,NY
1031,NEW DYNAMIC MARKETING INC,0001255882,FL
1032,NEW RIVER PHARMACEUTICALS INC,0001288379,VA
1033,NEWMAN JAMES W,0001024011,CA
1034,Newsummit Biopharma Holdings Ltd,0001528904,F4
1035,NEXELL THERAPEUTICS INC,0000864009,CA
1036,"NEXIEN BIOPHARMA, INC.",0001625288,CO
1037,"NexImmune, Inc.",0001538210,MD
1038,NEXSTAR PHARMACEUTICALS INC,0000915359,CO
1039,"NextCure, Inc.",0001661059,MD
1040,NEXUS BIOPHARMA INC,0001424151,TX
1041,Nexvet Biopharma plc,0001618561,L2
1042,NGM BIOPHARMACEUTICALS INC,0001426332,CA
1043,NICHE PHARMACEUTICALS INC,0001028697,TX
1044,NITROMED INC,0000927829,MA
1045,"Nkarta, Inc.",0001787400,CA
1046,NLS Pharmaceutics Ltd.,0001783036,V8
1047,NORTHWEST BIOTHERAPEUTICS INC,0001072379,MD
1048,NOVA PHARMACEUTICAL INC,0001089612,CA
1049,"NovaBay Pharmaceuticals, Inc.",0001389545,CA
1050,NovaCardia Inc,0001322494,CA
1051,NOVADEL PHARMA INC,0001043873,NJ
1052,"Novan, Inc.",0001467154,NC
1053,NOVARTIS AG,0001114448,V8
1054,Novartis Capital CORP,0001443411,NY
1055,NOVELION THERAPEUTICS INC.,0000827809,A1
1056,NOVEN PHARMACEUTICALS INC,0000815838,FL
1057,NOVO NORDISK A S,0000353278,G7
1058,NSA INTERNATIONAL INC,0000850036,TN
1059,NuCana plc,0001709626,X0
1060,"NUGENEREX IMMUNO-ONCOLOGY, INC.",0001804585,FL
1061,NUPATHE INC.,0001375200,PA
1062,"Nurix Therapeutics, Inc.",0001549595,CA
1063,Nutra Biopharma Corp.,0001461583,CA
1064,NUTRAMAX PRODUCTS INC /DE/,0000818467,MA
1065,"NUTRI PHARMACEUTICALS RESEARCH, INC.",0001312211,NV
1066,Nutritional High International Inc,0001665503,A6
1067,Nuvation Bio Inc.,0001811063,CA
1068,Oasmia Pharmaceutical AB,0001607245,V7
1069,"Obagi Medical Products, Inc.",0001375247,CA
1070,ObsEva SA,0001685316,V8
1071,"Ocata Therapeutics, Inc.",0001140098,MA
1072,"Ocean Biomedical, Inc.",0001836612,RI
1073,"Ocera Therapeutics, Inc.",0001274644,CA
1074,"Ocugen, Inc.",0001696601,PA
1075,"OCULAR THERAPEUTIX, INC",0001393434,MA
1076,OCULEX PHARMACEUTICALS INC /,0001110669,CA
1077,"Ocuphire Pharma, Inc.",0001228627,MI
1078,"Odonate Therapeutics, Inc.",0001717452,NY
1079,OFFEN CHRISTOPHER,0001133257,GA
1080,Old API Wind-down Ltd.,0001660719,A1
1081,"Olema Pharmaceuticals, Inc.",0001750284,CA
1082,OMEROS CORP,0001285819,WA
1083,OMNI NUTRACEUTICALS,0000857353,CA
1084,"Omnimmune Holdings, Inc.",0001403602,TX
1085,OMP INC,0001126476,CA
1086,"Omthera Pharmaceuticals, Inc.",0001477598,NJ
1087,ONCOGENEX TECHNOLOGIES INC,0001266677,A1
1088,"Oncolix, Inc.",0001584137,TX
1089,ONCOLYTICS BIOTECH INC,0001129928,A0
1090,OncoMed Pharmaceuticals Inc,0001302573,CA
1091,"Onconova Therapeutics, Inc.",0001130598,PA
1092,"Oncorus, Inc.",0001671818,MA
1093,ONCOSEC MEDICAL Inc,0001444307,NJ
1094,"Oncotelic Therapeutics, Inc.",0000908259,CA
1095,"ONCOVISTA INNOVATIVE THERAPIES, INC",0001094847,TX
1096,"Oncternal Therapeutics, Inc.",0001260990,CA
1097,"One World Pharma, Inc.",0001622244,NV
1098,"OPIANT PHARMACEUTICALS, INC.",0001385508,CA
1099,"OPKO HEALTH, INC.",0000944809,FL
1100,"Optec International, Inc.",0001557340,CA
1101,OPTIMER PHARMACEUTICALS INC,0001142576,NJ
1102,"OptiNose, Inc.",0001494650,PA
1103,"Or-Ion Products, Inc.",0001452419,TX
1104,Oracle Healthcare Acquisition Corp.,0001338648,CT
1105,ORAGENICS INC,0001174940,FL
1106,ORAMED PHARMACEUTICALS INC.,0001176309,NY
1107,ORAPHARMA INC,0001028065,PA
1108,"Orexigen Therapeutics, Inc.",0001382911,CA
1109,ORGANIGRAM HOLDINGS INC.,0001620737,A3
1110,Organogenesis Holdings Inc.,0001661181,MA
1111,Organon & Co.,0001821825,NJ
1112,Orgenesis Inc.,0001460602,MD
1113,"Oric Pharmaceuticals, Inc.",0001796280,CA
1114,ORPHAN MEDICAL INC,0000929548,MN
1115,Orphazyme A/S,0001764791,G7
1116,Orthogonal Thinker Inc.,0001728664,HI
1117,OSCIENT PHARMACEUTICALS CORP,0000356830,MA
1118,Osmotica Pharmaceuticals plc,0001739426,NJ
1119,"Osteologix, Inc.",0001278129,VA
1120,"OTONOMY, INC.",0001493566,CA
1121,Ovid Therapeutics Inc.,0001636651,NY
1122,OYSTER CREEK GROUP INC,0001094918,TX
1123,"Pacira BioSciences, Inc.",0001396814,NJ
1124,PAINREFORM LTD.,0001801834,L3
1125,PALATIN TECHNOLOGIES INC,0000911216,NJ
1126,PALMISANO ROBERT J,0001138646, 
1127,"Panbela Therapeutics, Inc.",0001029125,MN
1128,"Pandion Therapeutics, Inc.",0001807901,MA
1129,"PAR PHARMACEUTICAL COMPANIES, INC.",0000878088,NY
1130,"PAR PHARMACEUTICAL HOLDINGS, INC.",0001559149,NY
1131,PAR PHARMACEUTICAL INC,0000728351,NY
1132,PARATEK PHARMACEUTICALS INC,0001037643,MA
1133,"Paratek Pharmaceuticals, Inc.",0001178711,MA
1134,Parnell Pharmaceuticals Holdings Ltd,0001603429,C3
1135,PATHEON INC,0001400431,NC
1136,Patheon N.V.,0001643848,P7
1137,PATHOGENESIS CORP,0001001186,WA
1138,"PaxMedica, Inc.",0001811623,NJ
1139,PDK LABS INC,0000855352,NY
1140,PDS Biotechnology Corp,0001472091,NJ
1141,"PEAK PHARMACEUTICALS, INC.",0001452804,AZ
1142,PENEDERM INC,0000858876,CA
1143,PENINSULA PHARMACEUTICALS INC,0001145975,CA
1144,PENWEST PHARMACEUTICALS CO,0001047188,NY
1145,PEPLIN INC,0001408808,CA
1146,PERARDUA CORP,0001022482,VA
1147,PERFORMANCE HEALTH HOLDINGS CORP.,0001612047,OH
1148,"Pernix Sleep, Inc.",0001339455,CA
1149,"PERNIX THERAPEUTICS HOLDINGS, INC.",0001024126,NJ
1150,PERRIGO CO,0000820096,MI
1151,PERRIGO Co plc,0001585364,L2
1152,Perrigo Finance Unlimited Co,0001323993,L2
1153,"PETRO USA, INC.",0000745543,NY
1154,"Petros Pharmaceuticals, Inc.",0001815903,DC
1155,Pfenex Inc.,0001478121,CA
1156,PFIZER INC,0000078003,NY
1157,Phage Biotechnology CORP,0001341497,NV
1158,PHARMA PATCH PUBLIC LIMITED CO,0000913668,L2
1159,PHARMACEUTICAL FORMULATIONS INC,0000353827,NJ
1160,PHARMACIA & UPJOHN INC,0000949573,NJ
1161,PHARMACIA CORP,0000355942,V7
1162,PHARMACYCLICS INC,0000949699,CA
1163,PHARMAGENICS INC /DE/,0000887139,NJ
1164,PHARMAPRINT INC,0000935155,CA
1165,Pharmasset Inc,0001301081,NJ
1166,PHARMAVENE INC,0000873269,MD
1167,Pharmaxis Ltd.,0001301357,C3
1168,"PharMEDium Healthcare Holdings, Inc.",0001598816,IL
1169,Pharming Group N.V.,0001828316,P7
1170,PHARMION CORP,0001203866,CO
1171,PHARMOS CORP,0000713275,NV
1172,Pharvaris N.V.,0001830487,P7
1173,PhaseBio Pharmaceuticals Inc,0001169245,PA
1174,"PHASERX, INC.",0001429386,WA
1175,"Phathom Pharmaceuticals, Inc.",0001783183,NJ
1176,Phenomix CORP,0001424342,CA
1177,PHIBRO ANIMAL HEALTH CORP,0001069899,NJ
1178,Phio Pharmaceuticals Corp.,0001533040,MA
1179,"PIERIS PHARMACEUTICALS, INC.",0001583648,MA
1180,PILOT THERAPEUTICS HOLDINGS INC,0001098960,NC
1181,"Plandai Biotechnology, Inc.",0001317880,UT
1182,"PLIANT THERAPEUTICS, INC.",0001746473,CA
1183,PLX PHARMA INC.,0001291520,TX
1184,PLx Pharma Inc.,0001497504,NJ
1185,PML INC,0000890448,OR
1186,"PMV Pharmaceuticals, Inc.",0001699382,NJ
1187,Podium Venture Group Inc,0001379055,ME
1188,Point NewCo Inc.,0001753056,WA
1189,POLYMEDICA CORP,0000878748,MA
1190,"POLYMEDIX, INC",0001341843,PA
1191,"PONIARD PHARMACEUTICALS, INC.",0000755806,CA
1192,PORTOLA PHARMACEUTICALS INC,0001269021,CA
1193,POZEN INC /NC,0001059790,NC
1194,PRAECIS PHARMACEUTICALS INC,0001033025,MA
1195,"Praxis Precision Medicines, Inc.",0001689548,MA
1196,Praxsyn Corp,0001346973,NV
1197,"PRECIGEN, INC.",0001356090,MD
1198,"PREDICTIVE TECHNOLOGY GROUP, INC.",0001382943,UT
1199,PREDIX PHARMACEUTICALS HOLDINGS INC,0001044487,MA
1200,Prelude Therapeutics Inc,0001678660,DE
1201,"Prescott Holdings, Inc.",0001511091,TN
1202,"Prestige Brands International, LLC",0001295522,NY
1203,"Prestige Brands, Inc.",0001293894,NY
1204,Prestige Consumer Healthcare Inc.,0001295947,NY
1205,PRESTWICK PHARMACEUTICALS INC,0001222761,DC
1206,PRETTYMAN CHARLES W,0001024012,CA
1207,Primus Therapeutics Inc.,0001501467,NJ
1208,Principia Biopharma Inc.,0001510487,CA
1209,PRO NUTRISOURCE INC.,0001469289,A8
1210,"Processa Pharmaceuticals, Inc.",0001533743,MD
1211,PROCYON CORP,0000812306,FL
1212,PROCYTE CORP /WA/,0000856072,WA
1213,PROEHL GERALD T,0001279191,CA
1214,PROGENICS PHARMACEUTICALS INC,0000835887,NY
1215,Prohibition Brands,0001568943,CA
1216,"PROLOR Biotech, Inc.",0001268659,L3
1217,"Prometheus Biosciences, Inc.",0001718852,CA
1218,PROMETHEUS LABORATORIES INC,0001141961,CA
1219,"Propanc Biopharma, Inc.",0001517681,C3
1220,"ProPhase Labs, Inc.",0000868278,NY
1221,ProQR Therapeutics N.V.,0001612940,P7
1222,Prosensa Holding N.V. in liquidatie,0001574111,P7
1223,"Protagonist Therapeutics, Inc",0001377121,CA
1224,PROTARGA INC,0001115616,PA
1225,"Protea Biosciences Group, Inc.",0001335103,WV
1226,Protech Global Holdings Corp.,0001398731,FL
1227,PROTECT PHARMACEUTICAL Corp,0001493526,NV
1228,PROTEO INC,0001063104,CA
1229,"PROTEONOMIX, INC.",0001469559,NJ
1230,PROTHENA CORP PUBLIC LTD CO,0001559053,L2
1231,PROTHERICS PLC,0000945725,X0
1232,"ProtoKinetix, Inc.",0001128189,OH
1233,"PROVECTUS BIOPHARMACEUTICALS, INC.",0000315545,TN
1234,"Provention Bio, Inc.",0001695357,NJ
